849, 22, 0.000846, 9.153458, 12
861, 23, 0.000848, 10.125000, 15
59, 17, 0.000063, 9.310680, 13
952, 25, 0.000946, 11.715769, 17
87, 16, 0.000091, 6.796178, 10
643, 22, 0.000651, 9.460812, 12
346, 22, 0.000336, 10.579407, 14
559, 21, 0.000531, 9.879180, 11
221, 17, 0.000228, 7.912000, 8
168, 21, 0.000167, 10.964413, 13
490, 23, 0.000474, 10.105853, 15
1023, 23, 0.001006, 10.405683, 11
206, 19, 0.000208, 8.395954, 13
612, 22, 0.000791, 9.262586, 14
238, 19, 0.000229, 7.979695, 13
1561, 22, 0.001586, 9.770254, 10
314, 20, 0.000303, 9.035382, 10
43, 21, 0.000045, 9.521127, 19
327, 22, 0.000312, 10.531835, 18
524, 22, 0.000502, 10.622555, 16
31, 16, 0.000035, 8.298246, 14
102, 16, 0.000105, 8.462857, 10
1278, 25, 0.001222, 11.075889, 15
850, 22, 0.000844, 10.124098, 14
707, 23, 0.000708, 10.121160, 13
1152, 25, 0.001126, 10.649142, 15
300, 21, 0.000287, 9.594810, 15
50, 13, 0.000053, 6.079545, 7
524, 23, 0.000504, 11.248252, 14
324, 24, 0.000308, 11.601113, 17
919, 24, 0.000911, 10.345215, 14
100, 16, 0.000105, 8.924855, 12
25, 18, 0.000030, 9.170213, 16
601, 23, 0.000575, 10.338115, 13
1603, 26, 0.001712, 11.022481, 14
1833, 27, 0.001867, 12.186900, 17
231, 22, 0.000231, 11.656085, 14
1671, 26, 0.001684, 10.942541, 14
650, 22, 0.000616, 9.582707, 12
2008, 25, 0.002019, 10.388480, 13
76, 14, 0.000075, 7.425373, 8
771, 25, 0.000814, 11.325806, 19
607, 21, 0.000577, 9.291331, 11
2229, 26, 0.002216, 10.719201, 16
1551, 24, 0.001605, 9.966561, 14
335, 24, 0.000316, 11.679348, 20
41, 18, 0.000047, 9.959459, 14
507, 23, 0.000481, 11.035024, 15
368, 21, 0.000364, 10.160714, 11
2878, 28, 0.002879, 12.273022, 16
218, 20, 0.000217, 9.917772, 12
2835, 27, 0.002916, 11.161554, 15
178, 19, 0.000172, 8.873754, 11
1074, 26, 0.001044, 11.628753, 16
176, 18, 0.000169, 8.617940, 12
682, 24, 0.000718, 10.310592, 16
187, 18, 0.000179, 8.230769, 8
1189, 24, 0.001157, 10.224405, 12
199, 23, 0.000201, 11.099398, 17
711, 24, 0.000693, 10.665529, 16
1427, 27, 0.001356, 12.068753, 19
2190, 25, 0.002241, 9.992952, 13
168, 21, 0.000162, 10.725000, 15
50, 22, 0.000053, 11.647727, 18
3829, 28, 0.004051, 11.463403, 15
90, 20, 0.000091, 9.607843, 16
3100, 27, 0.003053, 10.862840, 17
2289, 27, 0.002302, 12.094954, 15
638, 25, 0.000600, 11.173206, 19
1970, 24, 0.001997, 9.499071, 10
800, 24, 0.000770, 11.950464, 16
241, 22, 0.000238, 9.909314, 16
3220, 27, 0.003376, 10.920139, 15
1738, 26, 0.001754, 10.827279, 18
4226, 25, 0.004361, 10.392061, 11
737, 26, 0.000754, 12.021941, 20
336, 20, 0.000319, 9.289091, 14
2088, 26, 0.002088, 10.770335, 16
95, 16, 0.000097, 7.646707, 10
2714, 27, 0.002723, 11.609778, 17
394, 19, 0.000381, 8.657534, 11
688, 25, 0.000642, 13.275705, 21
68, 15, 0.000069, 7.352459, 11
34, 17, 0.000037, 9.274194, 13
104, 15, 0.000148, 7.184358, 7
948, 25, 0.000939, 10.950809, 17
159, 17, 0.000149, 8.851852, 11
2383, 27, 0.002374, 11.803804, 17
361, 20, 0.000352, 8.414594, 8
355, 20, 0.000397, 8.632378, 12
1492, 27, 0.001418, 11.201583, 21
870, 26, 0.000850, 11.465297, 18
701, 22, 0.000661, 9.800525, 12
260, 22, 0.000250, 11.285047, 14
416, 22, 0.000405, 9.893218, 12
182, 19, 0.000179, 9.919094, 17
408, 20, 0.000399, 9.135766, 8
747, 21, 0.000730, 8.542237, 9
1322, 24, 0.001271, 11.029767, 15
1310, 25, 0.001240, 10.878673, 13
