70436, 22, 0.053362, 0.000000, 12
98412, 23, 0.086689, 0.000000, 15
11718, 17, 0.007794, 0.000000, 13
134664, 25, 0.119624, 0.000000, 17
5209, 16, 0.003504, 0.000000, 10
59830, 22, 0.043942, 0.000000, 12
71614, 22, 0.054580, 0.000000, 14
42704, 21, 0.030439, 0.000000, 11
10486, 17, 0.009520, 0.000000, 7
55230, 21, 0.041820, 0.000000, 13
86288, 23, 0.074766, 0.000000, 15
87902, 23, 0.080750, 0.000000, 11
24271, 19, 0.019418, 0.000000, 13
67445, 22, 0.051456, 0.000000, 14
21294, 19, 0.014116, 0.000000, 13
67976, 22, 0.051190, 0.000000, 10
30932, 20, 0.020697, 0.000000, 10
51926, 21, 0.038118, 0.000000, 19
74010, 22, 0.056732, 0.000000, 18
57200, 22, 0.041598, 0.000000, 16
6175, 16, 0.004193, 0.000000, 14
4890, 16, 0.003288, 0.000000, 10
128087, 25, 0.109106, 0.000000, 15
59140, 22, 0.047431, 0.000000, 14
86044, 23, 0.081637, 0.000000, 13
124428, 25, 0.102665, 0.000000, 15
55828, 21, 0.040985, 0.000000, 15
1904, 13, 0.001196, 0.000000, 7
89286, 23, 0.076053, 0.000000, 13
96167, 24, 0.084508, 0.000000, 16
108997, 24, 0.104632, 0.000000, 14
6800, 16, 0.007521, 0.000000, 12
12237, 18, 0.008032, 0.000000, 16
91221, 23, 0.078334, 0.000000, 13
146642, 26, 0.126592, 0.000000, 14
166169, 27, 0.149362, 0.000000, 17
61999, 22, 0.062663, 0.000000, 14
149038, 26, 0.152640, 0.000000, 14
66394, 22, 0.059509, 0.000000, 12
134964, 25, 0.165051, 0.000000, 13
3528, 14, 0.002234, 0.000000, 8
141058, 25, 0.145007, 0.000000, 19
51334, 21, 0.042867, 0.000000, 11
147235, 26, 0.139035, 0.000000, 16
96629, 24, 0.091986, 0.000000, 14
117820, 24, 0.110094, 0.000000, 20
12721, 18, 0.009361, 0.000000, 14
82402, 23, 0.074661, 0.000000, 15
55950, 21, 0.049182, 0.000000, 11
170358, 28, 0.175557, 0.000000, 16
41346, 20, 0.037144, 0.000000, 12
163708, 27, 0.151651, 0.000000, 15
25948, 19, 0.017048, 0.000000, 11
146431, 26, 0.135526, 0.000000, 16
16644, 18, 0.010774, 0.000000, 12
113398, 24, 0.114096, 0.000000, 16
12763, 18, 0.008679, 0.000000, 8
102477, 24, 0.086280, 0.000000, 12
91593, 23, 0.082084, 0.000000, 17
116022, 24, 0.109050, 0.000000, 16
170975, 27, 0.144690, 0.000000, 19
132375, 25, 0.115701, 0.000000, 13
43631, 21, 0.031190, 0.000000, 15
61343, 22, 0.045113, 0.000000, 18
173107, 28, 0.147469, 0.000000, 14
37323, 20, 0.029914, 0.000000, 16
166627, 27, 0.140005, 0.000000, 17
165544, 27, 0.137289, 0.000000, 15
136365, 25, 0.118422, 0.000000, 19
101428, 24, 0.089866, 0.000000, 10
99337, 24, 0.083629, 0.000000, 16
69657, 22, 0.055136, 0.000000, 16
169153, 27, 0.144636, 0.000000, 15
146614, 26, 0.123180, 0.000000, 18
136769, 25, 0.121231, 0.000000, 11
144168, 26, 0.129109, 0.000000, 20
32178, 20, 0.021487, 0.000000, 14
149505, 26, 0.128122, 0.000000, 16
6810, 16, 0.004760, 0.000000, 10
165286, 27, 0.140888, 0.000000, 17
20088, 19, 0.013675, 0.000000, 11
134133, 25, 0.114947, 0.000000, 21
3471, 15, 0.002313, 0.000000, 11
9452, 17, 0.006376, 0.000000, 13
4001, 15, 0.002525, 0.000000, 7
134421, 25, 0.115060, 0.000000, 17
10951, 17, 0.012575, 0.000000, 11
165164, 27, 0.143366, 0.000000, 17
32194, 20, 0.021430, 0.000000, 8
37083, 20, 0.024111, 0.000000, 12
163614, 27, 0.138680, 0.000000, 21
145000, 26, 0.123510, 0.000000, 18
68791, 22, 0.052044, 0.000000, 12
69185, 22, 0.056381, 0.000000, 14
66051, 22, 0.051555, 0.000000, 12
25603, 19, 0.022227, 0.000000, 17
30499, 20, 0.020369, 0.000000, 8
45472, 21, 0.032460, 0.000000, 9
106698, 24, 0.091830, 0.000000, 14
130566, 25, 0.116049, 0.000000, 13
