187832, 22, 110.681, 10.2298, 12
244002, 23, 146.575, 11.338, 15
1003, 17, 0.639, 10.6086, 13
136487, 25, 83.934, 11.5354, 17
3910, 16, 2.141, 6.51207, 10
499651, 22, 290.641, 8.30675, 12
50761, 22, 30.497, 10.2699, 14
24373, 21, 13.768, 11.1361, 11
51297, 17, 26.962, 6.7793, 8
20176, 21, 11.603, 11.1649, 13
36827, 23, 21.531, 12.6228, 15
233437, 23, 135.947, 11.3608, 11
10051, 19, 5.902, 8.98802, 13
146094, 22, 86.158, 9.46679, 14
23061, 19, 13.188, 7.27012, 13
775101, 22, 484.48, 9.14538, 10
127673, 20, 64.567, 8.20756, 10
251, 21, 0.164, 12.3273, 19
2547, 22, 1.596, 12.2851, 18
9100, 22, 5.35, 10.8977, 16
55, 16, 0.033, 10.4, 14
650, 16, 0.433, 8.81695, 10
664867, 25, 378.942, 10.3871, 15
30473, 22, 17.218, 10.4306, 14
137753, 23, 81.396, 10.1105, 13
288821, 25, 165.283, 10.3356, 15
34335, 21, 20.11, 9.50543, 15
2245, 13, 1.233, 6.30277, 7
123172, 23, 72.689, 10.2599, 14
1944, 24, 1.247, 15.3787, 17
70554, 24, 42.329, 12.2947, 14
680, 16, 0.435, 9.54442, 12
96, 18, 0.056, 11.1587, 16
591817, 23, 318.605, 9.55899, 13
914077, 26, 547.895, 12.1345, 14
500501, 27, 310.606, 13.0074, 17
6801, 22, 4.365, 12.1194, 14
989378, 26, 566.287, 12.5375, 14
315105, 22, 183.705, 9.84727, 12
1150212, 25, 666.292, 11.1918, 13
3329, 14, 1.82, 7.13243, 8
152458, 25, 88.361, 9.9372, 19
252909, 21, 146.753, 8.35466, 11
2162704, 26, 1318.73, 10.1952, 16
351124, 24, 213.667, 11.0723, 14
2605, 24, 1.73, 14.5849, 20
447, 18, 0.268, 10.2409, 14
84002, 23, 49.142, 10.9471, 15
73077, 21, 44.245, 11.0047, 11
794651, 28, 493.544, 13.9856, 16
40712, 20, 24.008, 10.4058, 12
2495949, 27, 1530.98, 11.5097, 15
47972, 19, 27.124, 7.926, 11
61484, 26, 36.304, 13.7547, 16
5122, 18, 3.018, 9.23729, 12
143586, 24, 86.638, 11.3439, 16
11095, 18, 5.971, 8.72266, 8
582512, 24, 318.82, 11.3803, 12
2495, 23, 1.675, 13.4655, 17
181781, 24, 105.257, 9.91417, 16
299138, 27, 188.337, 11.9856, 19
5912654, 25, 3557.85, 9.17999, 13
6876, 21, 3.771, 10.8721, 15
213, 22, 0.136, 15.4213, 18
3802067, 28, 2164.43, 12.0318, 15
3193, 20, 2.017, 10.1798, 16
2062474, 27, 1178.67, 11.2351, 17
641087, 27, 410.355, 13.9208, 15
115772, 25, 69.277, 11.9405, 19
3189344, 24, 1851.97, 9.23372, 10
22481, 24, 13.797, 11.9443, 16
10461, 22, 6.604, 9.96605, 16
6980972, 27, 4148.13, 10.2817, 15
247572, 26, 149.462, 11.4516, 18
6530083, 25, 3844.29, 9.62506, 11
59174, 26, 36.119, 11.7733, 20
17939, 20, 10.11, 8.52087, 14
2081581, 26, 1246.61, 10.7542, 16
2109, 16, 1.146, 8.53042, 10
1636576, 27, 918.684, 10.7289, 17
48683, 19, 28.011, 7.64544, 11
2782, 25, 1.707, 14.7291, 21
379, 15, 0.221, 7.32435, 11
416, 17, 0.25, 10.0457, 13
8007, 15, 4.169, 6.53551, 7
196253, 25, 117.311, 10.7468, 17
2743, 17, 1.542, 9.7076, 11
721265, 27, 447.023, 12.0159, 17
1341653, 20, 752.742, 5.9062, 8
29184, 20, 16.34, 9.90827, 12
58507, 27, 36.149, 11.735, 21
102450, 26, 61.507, 11.027, 18
459505, 22, 262.736, 8.7744, 12
24887, 22, 14.39, 11.816, 14
41520, 22, 25.974, 11.0555, 12
950, 19, 0.585, 9.64313, 17
213672, 20, 117.848, 8.51817, 8
1502228, 21, 835.178, 6.11058, 9
58729, 24, 35.996, 12.2809, 15
1187879, 25, 657.282, 9.7849, 13
