809224, 22, 0.081764, 0.000000, 12
1659716, 23, 0.165508, 0.000000, 15
56332, 17, 0.009526, 0.000000, 13
3832745, 25, 0.394309, 0.000000, 17
20305, 16, 0.003780, 0.000000, 10
572929, 22, 0.059564, 0.000000, 12
840836, 22, 0.083775, 0.000000, 14
336804, 21, 0.033212, 0.000000, 11
48030, 17, 0.008926, 0.000000, 7
523656, 21, 0.057257, 0.000000, 13
1183127, 23, 0.117837, 0.000000, 15
1229083, 23, 0.122456, 0.000000, 11
144153, 19, 0.014585, 0.000000, 13
726908, 22, 0.072706, 0.000000, 14
119854, 19, 0.012099, 0.000000, 13
746437, 22, 0.074131, 0.000000, 10
201422, 20, 0.020283, 0.000000, 10
463439, 21, 0.045754, 0.000000, 19
880730, 22, 0.087280, 0.000000, 18
529433, 22, 0.051938, 0.000000, 16
25389, 16, 0.004694, 0.000000, 14
18803, 16, 0.001953, 0.000000, 10
3233556, 25, 0.321222, 0.000000, 15
559966, 22, 0.054802, 0.000000, 14
1161412, 23, 0.114727, 0.000000, 13
3012022, 25, 0.301183, 0.000000, 15
533665, 21, 0.057259, 0.000000, 15
6472, 13, 0.001312, 0.000000, 7
1258485, 23, 0.127364, 0.000000, 13
1506581, 24, 0.149797, 0.000000, 16
2082556, 24, 0.205686, 0.000000, 14
28816, 16, 0.004154, 0.000000, 12
57963, 18, 0.008721, 0.000000, 16
1339032, 23, 0.138117, 0.000000, 13
5227219, 26, 0.521192, 0.000000, 14
10582097, 27, 1.044338, 0.000000, 17
618550, 22, 0.063092, 0.000000, 14
5647709, 26, 0.553740, 0.000000, 14
707091, 22, 0.072072, 0.000000, 12
3906491, 25, 0.387472, 0.000000, 13
13166, 14, 0.002075, 0.000000, 8
4826279, 25, 0.481564, 0.000000, 19
445186, 21, 0.048558, 0.000000, 11
5301125, 26, 0.513509, 0.000000, 16
1521264, 24, 0.155674, 0.000000, 14
2550556, 24, 0.253744, 0.000000, 20
60744, 18, 0.011149, 0.000000, 14
1071876, 23, 0.110942, 0.000000, 15
542261, 21, 0.058280, 0.000000, 11
13426501, 28, 1.356435, 0.000000, 16
323493, 20, 0.036194, 0.000000, 12
9617303, 27, 0.941363, 0.000000, 15
160297, 19, 0.018602, 0.000000, 11
5150682, 26, 0.506012, 0.000000, 16
86884, 18, 0.014247, 0.000000, 12
2296791, 24, 0.232570, 0.000000, 16
60654, 18, 0.009053, 0.000000, 8
1715624, 24, 0.172896, 0.000000, 12
1336827, 23, 0.136139, 0.000000, 17
2536222, 24, 0.254909, 0.000000, 16
15171649, 27, 1.516342, 0.000000, 19
3587527, 25, 0.353814, 0.000000, 13
344582, 21, 0.036167, 0.000000, 15
599226, 22, 0.058908, 0.000000, 18
15073854, 28, 1.519529, 0.000000, 14
277227, 20, 0.027523, 0.000000, 16
10843669, 27, 1.061920, 0.000000, 17
10295974, 27, 1.012412, 0.000000, 15
4095213, 25, 0.406927, 0.000000, 19
1665813, 24, 0.169364, 0.000000, 10
1583030, 24, 0.157449, 0.000000, 16
792904, 22, 0.082688, 0.000000, 16
12496979, 27, 1.243660, 0.000000, 15
5225955, 26, 0.506469, 0.000000, 18
4088312, 25, 0.406191, 0.000000, 11
4873453, 26, 0.482050, 0.000000, 20
214527, 20, 0.026928, 0.000000, 14
5735592, 26, 0.555702, 0.000000, 16
28881, 16, 0.004495, 0.000000, 10
10128430, 27, 0.991371, 0.000000, 17
110829, 19, 0.016721, 0.000000, 11
3745531, 25, 0.365965, 0.000000, 21
12608, 15, 0.002400, 0.000000, 11
42323, 17, 0.004624, 0.000000, 13
15054, 15, 0.003254, 0.000000, 7
3814064, 25, 0.378178, 0.000000, 17
51080, 17, 0.007174, 0.000000, 11
10083429, 27, 0.979156, 0.000000, 17
216000, 20, 0.021381, 0.000000, 8
269408, 20, 0.026566, 0.000000, 12
9608157, 27, 0.928251, 0.000000, 21
4963354, 26, 0.486852, 0.000000, 18
761900, 22, 0.079595, 0.000000, 12
779904, 22, 0.081511, 0.000000, 14
713444, 22, 0.075767, 0.000000, 12
156601, 19, 0.021770, 0.000000, 17
197513, 20, 0.024603, 0.000000, 8
365116, 21, 0.038881, 0.000000, 9
1905883, 24, 0.193010, 0.000000, 14
3411288, 25, 0.340992, 0.000000, 13
